account_id,final_score,risk_level,action,color,gnn_score,velocity_score,community_score,pagerank_score,betweenness_score,velocity_reasons,timestamp
IB2580160841,0.5349,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.0694,0.0,[],2026-02-25T09:37:43.808102
IB2900451446,0.5479,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.1908,0.0,[],2026-02-25T09:37:43.808102
IB6657470517,0.554,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.2708,0.0,[],2026-02-25T09:37:43.808102
IB5955828790,0.5406,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.1264,0.0,[],2026-02-25T09:37:43.808102
IB8214963774,0.5383,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0795,0.0,[],2026-02-25T09:37:43.808102
IB2025716670,0.5393,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.093,0.0,[],2026-02-25T09:37:43.809252
IB5176259794,0.5521,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.2518,0.0,[],2026-02-25T09:37:43.809252
IB3526272334,0.5416,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2101,0.0,[],2026-02-25T09:37:43.809252
IB8335804380,0.5542,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.273,0.0,[],2026-02-25T09:37:43.809252
IB6325728010,0.5682,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.336,0.0,[],2026-02-25T09:37:43.809252
IB1193856450,0.5513,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.2335,0.0,[],2026-02-25T09:37:43.809252
IB9929387132,0.5557,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.2613,0.0,[],2026-02-25T09:37:43.809252
IB3476563115,0.5575,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2314,0.0,[],2026-02-25T09:37:43.809252
IB8104030173,0.5361,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.0891,0.0,[],2026-02-25T09:37:43.809252
IB5446280742,0.6198,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8119,0.1439,0.0,"['Account sent ₹148,272 to 5 accounts in 60 min']",2026-02-25T09:37:43.809252
IB3535314718,0.6162,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8079,0.1164,0.0,"['Account sent ₹189,685 to 5 accounts in 60 min']",2026-02-25T09:37:43.809252
IB5232002098,0.5372,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.0437,0.0,[],2026-02-25T09:37:43.809252
IB7570717701,0.5593,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.2932,0.0,[],2026-02-25T09:37:43.809252
IB8406158052,0.6212,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8079,0.166,0.0,"['5 accounts sent ₹161,167 to this account in 60 min']",2026-02-25T09:37:43.809252
IB7425901764,0.6381,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8056,0.3403,0.0,"['5 accounts sent ₹171,919 to this account in 60 min']",2026-02-25T09:37:43.809252
IB5705042592,0.5896,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.15,0.7998,0.2411,0.0,"['7 transactions between ₹45,000 and ₹50,000 (avg: ₹46,927)']",2026-02-25T09:37:43.809252
IB3873495998,0.5647,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3011,0.0,[],2026-02-25T09:37:43.809252
IB7756458719,0.6141,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8119,0.0875,0.0,"['5 accounts sent ₹193,907 to this account in 60 min']",2026-02-25T09:37:43.809252
IB2806860410,0.5581,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.3097,0.0,[],2026-02-25T09:37:43.809252
IB7254278821,0.552,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.2363,0.0,[],2026-02-25T09:37:43.809252
IB5813534059,0.6738,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8079,0.3175,0.0,"['Account sent ₹289,841 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹48,307)']",2026-02-25T09:37:43.809252
IB5299303003,0.5628,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3238,0.0,[],2026-02-25T09:37:43.809252
IB2608079025,0.5347,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.0751,0.0,[],2026-02-25T09:37:43.809252
IB4916613219,0.5248,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.043,0.0,[],2026-02-25T09:37:43.809252
IB8161816338,0.56,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2864,0.0,[],2026-02-25T09:37:43.809252
IB2574942792,0.6041,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7627,0.0855,0.0,"['5 accounts sent ₹174,828 to this account in 60 min']",2026-02-25T09:37:43.809252
IB4998656050,0.5365,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.0934,0.0,[],2026-02-25T09:37:43.809252
IB4657926217,0.5615,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.3194,0.0,[],2026-02-25T09:37:43.809252
IB3249170422,0.5478,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.1868,0.0,[],2026-02-25T09:37:43.809252
IB6926016542,0.5622,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3181,0.0,[],2026-02-25T09:37:43.809252
IB9496623929,0.5434,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2287,0.0,[],2026-02-25T09:37:43.809252
IB7306129467,0.5449,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.1494,0.0,[],2026-02-25T09:37:43.809252
IB2460015745,0.5374,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0704,0.0,[],2026-02-25T09:37:43.809252
IB6520587804,0.5563,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.2802,0.0,[],2026-02-25T09:37:43.809252
IB1400438999,0.5364,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.0806,0.0,[],2026-02-25T09:37:43.809252
IB4180703541,0.5526,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2387,0.0,[],2026-02-25T09:37:43.809252
IB7487194330,0.5571,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.2997,0.0,[],2026-02-25T09:37:43.809252
IB8252187892,0.5569,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.2655,0.0,[],2026-02-25T09:37:43.809252
IB3285169996,0.5639,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.313,0.0,[],2026-02-25T09:37:43.809252
IB6636129135,0.6523,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8167,0.0843,0.0,"['Account sent ₹287,088 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,848)']",2026-02-25T09:37:43.809252
IB9965248566,0.5381,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.1119,0.0,[],2026-02-25T09:37:43.809252
IB6827833009,0.5662,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3163,0.0,[],2026-02-25T09:37:43.809252
IB7948421561,0.5659,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3553,0.0,[],2026-02-25T09:37:43.809252
IB3540356546,0.5524,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.241,0.0,[],2026-02-25T09:37:43.809252
IB3831371336,0.6138,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7945,0.1194,0.0,"['Account sent ₹192,198 to 5 accounts in 60 min']",2026-02-25T09:37:43.810270
IB9844857553,0.5537,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2497,0.0,[],2026-02-25T09:37:43.810270
IB6557177381,0.5588,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.2968,0.0,[],2026-02-25T09:37:43.810270
IB6653193099,0.5646,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.3551,0.0,[],2026-02-25T09:37:43.810270
IB8912257678,0.6363,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8098,0.3132,0.0,"['5 accounts sent ₹197,446 to this account in 60 min']",2026-02-25T09:37:43.810270
IB4017419758,0.6194,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8232,0.1175,0.0,"['Account sent ₹148,625 to 5 accounts in 60 min']",2026-02-25T09:37:43.810270
IB2714413545,0.5449,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.1039,0.0,[],2026-02-25T09:37:43.810270
IB6673071622,0.5514,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.2348,0.0,[],2026-02-25T09:37:43.810270
IB2931241424,0.5672,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3261,0.0,[],2026-02-25T09:37:43.810270
IB1206537132,0.5637,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.333,0.0,[],2026-02-25T09:37:43.810270
IB9445332139,0.5365,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.0815,0.0,[],2026-02-25T09:37:43.810270
IB9160216909,0.5451,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.1242,0.0,[],2026-02-25T09:37:43.810270
IB4724260494,0.5365,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.0651,0.0,[],2026-02-25T09:37:43.810270
IB3200624628,0.5516,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.2131,0.0,[],2026-02-25T09:37:43.810270
IB6996324107,0.6112,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8039,0.0741,0.0,"['Account sent ₹177,906 to 5 accounts in 60 min']",2026-02-25T09:37:43.810270
IB4304924750,0.5593,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2799,0.0,[],2026-02-25T09:37:43.810270
IB9745140845,0.6598,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8328,0.1278,0.0,"['Account sent ₹282,733 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,122)']",2026-02-25T09:37:43.810270
IB8519945897,0.6768,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8119,0.3393,0.0,"['Account sent ₹291,196 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹48,533)']",2026-02-25T09:37:43.810270
IB7711844865,0.5373,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0691,0.0,[],2026-02-25T09:37:43.810270
IB2704504090,0.5694,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3482,0.0,[],2026-02-25T09:37:43.810270
IB6047202553,0.5467,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.1755,0.0,[],2026-02-25T09:37:43.810270
IB7275529188,0.6774,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8098,0.3493,0.0,"['Account sent ₹290,807 to 5 accounts in 60 min', '8 transactions between ₹45,000 and ₹50,000 (avg: ₹47,844)']",2026-02-25T09:37:43.810270
IB6875760028,0.5582,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2388,0.0,[],2026-02-25T09:37:43.810270
IB7278619401,0.5377,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.0737,0.0,[],2026-02-25T09:37:43.810270
IB1971134499,0.5445,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0991,0.0,[],2026-02-25T09:37:43.810270
IB1076226722,0.5436,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0906,0.0,[],2026-02-25T09:37:43.810270
IB1509875875,0.5451,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2459,0.0,[],2026-02-25T09:37:43.810270
IB3281679094,0.5499,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.2156,0.0,[],2026-02-25T09:37:43.810270
IB7373996194,0.5402,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.098,0.0,[],2026-02-25T09:37:43.810270
IB5451240117,0.5563,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2492,0.0,[],2026-02-25T09:37:43.810270
IB7979965616,0.5466,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.1786,0.0,[],2026-02-25T09:37:43.810270
IB6668356021,0.6642,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8232,0.1906,0.0,"['Account sent ₹289,071 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹48,178)']",2026-02-25T09:37:43.810270
IB1972531266,0.5565,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.2619,0.0,[],2026-02-25T09:37:43.810270
IB5868245717,0.563,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.3033,0.0,[],2026-02-25T09:37:43.810270
IB2268503002,0.5616,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.2883,0.0,[],2026-02-25T09:37:43.810270
IB1408096143,0.5579,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2656,0.0,[],2026-02-25T09:37:43.810270
IB6980613461,0.5407,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.1156,0.0,[],2026-02-25T09:37:43.810270
IB9380438386,0.5569,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2258,0.0,[],2026-02-25T09:37:43.810270
IB3377159314,0.5508,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2207,0.0,[],2026-02-25T09:37:43.810270
IB4650013087,0.6152,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8056,0.1106,0.0,"['Account sent ₹176,094 to 5 accounts in 60 min']",2026-02-25T09:37:43.810270
IB2175986034,0.6128,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8167,0.0643,0.0,"['Account sent ₹153,747 to 5 accounts in 60 min']",2026-02-25T09:37:43.810270
IB4480461105,0.5422,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2163,0.0,[],2026-02-25T09:37:43.810270
IB2969324878,0.536,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.0567,0.0,[],2026-02-25T09:37:43.810270
IB2367360047,0.535,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.0779,0.0,[],2026-02-25T09:37:43.810270
IB2172084683,0.652,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.7945,0.1263,0.0,"['Account sent ₹281,988 to 5 accounts in 60 min', '7 transactions between ₹45,000 and ₹50,000 (avg: ₹46,921)']",2026-02-25T09:37:43.810270
IB9533031506,0.5593,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2799,0.0,[],2026-02-25T09:37:43.810270
IB3039267449,0.5537,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.2539,0.0,[],2026-02-25T09:37:43.810270
IB5152892824,0.6002,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.15,0.8056,0.336,0.0,"['4 transactions between ₹45,000 and ₹50,000 (avg: ₹46,368)']",2026-02-25T09:37:43.810270
IB9883058700,0.5541,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.2716,0.0,[],2026-02-25T09:37:43.810270
IB6682119931,0.5371,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.068,0.0,[],2026-02-25T09:37:43.810270
IB2358734454,0.5433,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.1069,0.0,[],2026-02-25T09:37:43.810270
IB4974956958,0.5662,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.3361,0.0,[],2026-02-25T09:37:43.810270
IB1836225660,0.5568,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.225,0.0,[],2026-02-25T09:37:43.810270
IB2436990737,0.6199,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8328,0.1031,0.0,"['5 accounts sent ₹163,032 to this account in 60 min']",2026-02-25T09:37:43.811518
IB2617944298,0.6816,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8328,0.3453,0.0,"['Account sent ₹280,960 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹46,827)']",2026-02-25T09:37:43.811518
IB2223107812,0.538,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0763,0.0,[],2026-02-25T09:37:43.811518
IB3395771866,0.6185,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8016,0.1517,0.0,"['Account sent ₹179,676 to 5 accounts in 60 min']",2026-02-25T09:37:43.811518
IB7441257687,0.6703,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.7958,0.3063,0.0,"['Account sent ₹284,616 to 4 accounts in 60 min', '7 transactions between ₹45,000 and ₹50,000 (avg: ₹47,243)']",2026-02-25T09:37:43.811518
IB8245682060,0.5653,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.3251,0.0,[],2026-02-25T09:37:43.811518
IB2572836282,0.5677,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3317,0.0,[],2026-02-25T09:37:43.811518
IB4333767518,0.5403,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.0749,0.0,[],2026-02-25T09:37:43.811518
IB3284251060,0.6205,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8232,0.1286,0.0,"['5 accounts sent ₹183,520 to this account in 60 min']",2026-02-25T09:37:43.811518
IB1777378811,0.6166,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.824,0.0876,0.0,"['5 accounts sent ₹222,424 to this account in 60 min']",2026-02-25T09:37:43.811518
IB4907502088,0.6271,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7998,0.2412,0.0,"['5 accounts sent ₹145,355 to this account in 60 min']",2026-02-25T09:37:43.811518
IB2675330900,0.5532,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.2602,0.0,[],2026-02-25T09:37:43.811518
IB3767462812,0.5542,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.2583,0.0,[],2026-02-25T09:37:43.811518
IB2062090190,0.6866,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.6,0.7958,0.0942,0.0,"['5 accounts sent ₹166,777 to this account in 60 min', 'Account sent ₹169,013 to 5 accounts in 60 min']",2026-02-25T09:37:43.811518
IB4899817374,0.5432,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.1055,0.0,[],2026-02-25T09:37:43.811518
IB7890770513,0.5392,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.1004,0.0,[],2026-02-25T09:37:43.811518
