account_id,final_score,risk_level,action,color,gnn_score,velocity_score,community_score,pagerank_score,betweenness_score,velocity_reasons,timestamp
IB9761094088,0.541,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2044,0.0,[],2026-02-25T09:37:43.811518
IB8862504698,0.5432,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.1633,0.0,[],2026-02-25T09:37:43.811518
IB4459307391,0.6309,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8317,0.2156,0.0,"['Account sent ₹169,284 to 5 accounts in 60 min']",2026-02-25T09:37:43.811518
IB6768669694,0.6607,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.7627,0.2763,0.0,"['Account sent ₹288,999 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹48,166)']",2026-02-25T09:37:43.811518
IB6948680585,0.6218,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7627,0.2627,0.0,"['Account sent ₹162,732 to 5 accounts in 60 min']",2026-02-25T09:37:43.811518
IB4226189821,0.7476,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.75,0.8016,0.3175,0.0,"['5 accounts sent ₹162,841 to this account in 60 min', 'Account sent ₹285,012 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,502)']",2026-02-25T09:37:43.811518
IB4840747561,0.5625,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.3252,0.0,[],2026-02-25T09:37:43.811518
IB4900459269,0.5356,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.056,0.0,[],2026-02-25T09:37:43.811518
IB7423403711,0.5488,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.2084,0.0,[],2026-02-25T09:37:43.811518
IB6996173479,0.6233,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8328,0.137,0.0,"['Account sent ₹202,203 to 5 accounts in 60 min']",2026-02-25T09:37:43.811518
IB2544322169,0.5659,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.3324,0.0,[],2026-02-25T09:37:43.812516
IB7508345778,0.6283,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8039,0.245,0.0,"['6 accounts sent ₹225,062 to this account in 60 min']",2026-02-25T09:37:43.812516
IB4158288069,0.677,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8119,0.3416,0.0,"['Account sent ₹282,467 to 6 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,078)']",2026-02-25T09:37:43.812516
IB2901504456,0.543,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0841,0.0,[],2026-02-25T09:37:43.812516
IB3351680375,0.5384,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.0563,0.0,[],2026-02-25T09:37:43.812516
IB8950145668,0.6377,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.824,0.2993,0.0,"['Account sent ₹185,901 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB5380955107,0.5526,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.2459,0.0,[],2026-02-25T09:37:43.812516
IB2340076142,0.6346,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8116,0.2927,0.0,"['5 accounts sent ₹152,307 to this account in 60 min']",2026-02-25T09:37:43.812516
IB9003419076,0.5356,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0518,0.0,[],2026-02-25T09:37:43.812516
IB8314057296,0.5497,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.1935,0.0,[],2026-02-25T09:37:43.812516
IB7764303717,0.5371,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.0576,0.0,[],2026-02-25T09:37:43.812516
IB4996244047,0.5579,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.3075,0.0,[],2026-02-25T09:37:43.812516
IB5681954288,0.5386,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0817,0.0,[],2026-02-25T09:37:43.812516
IB6091343716,0.5574,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2303,0.0,[],2026-02-25T09:37:43.812516
IB4217055399,0.5644,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.3156,0.0,[],2026-02-25T09:37:43.812516
IB4786895569,0.5614,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.3179,0.0,[],2026-02-25T09:37:43.812516
IB4715474277,0.5419,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2136,0.0,[],2026-02-25T09:37:43.812516
IB4338588533,0.5379,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.0836,0.0,[],2026-02-25T09:37:43.812516
IB7903159888,0.5499,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.2194,0.0,[],2026-02-25T09:37:43.812516
IB7060403453,0.6185,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7998,0.1557,0.0,"['Account sent ₹162,143 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB3957398102,0.5611,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3076,0.0,[],2026-02-25T09:37:43.812516
IB1600671151,0.5627,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.323,0.0,[],2026-02-25T09:37:43.812516
IB6077531163,0.5512,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.243,0.0,[],2026-02-25T09:37:43.812516
IB2912569704,0.6148,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.7945,0.1289,0.0,"['5 accounts sent ₹158,211 to this account in 60 min']",2026-02-25T09:37:43.812516
IB7395715470,0.5358,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8056,0.0671,0.0,[],2026-02-25T09:37:43.812516
IB4756257920,0.623,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8098,0.1803,0.0,"['Account sent ₹196,754 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB5179751288,0.5409,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.0806,0.0,[],2026-02-25T09:37:43.812516
IB8857471107,0.5453,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.1571,0.0,[],2026-02-25T09:37:43.812516
IB9587591204,0.572,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.3749,0.0,[],2026-02-25T09:37:43.812516
IB1274645708,0.539,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0861,0.0,[],2026-02-25T09:37:43.812516
IB6706332928,0.6574,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8039,0.1612,0.0,"['Account sent ₹284,464 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,411)']",2026-02-25T09:37:43.812516
IB8153672398,0.6224,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8328,0.1284,0.0,"['Account sent ₹156,348 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB7033893492,0.5469,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8232,0.1429,0.0,[],2026-02-25T09:37:43.812516
IB3884167744,0.5783,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.15,0.8056,0.1167,0.0,"['6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,481)']",2026-02-25T09:37:43.812516
IB6441450941,0.5428,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0822,0.0,[],2026-02-25T09:37:43.812516
IB8931612402,0.5508,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.205,0.0,[],2026-02-25T09:37:43.812516
IB9357181470,0.542,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7627,0.2144,0.0,[],2026-02-25T09:37:43.812516
IB4937858205,0.5457,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.1116,0.0,[],2026-02-25T09:37:43.812516
IB7722468871,0.5584,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8116,0.2805,0.0,[],2026-02-25T09:37:43.812516
IB5502090704,0.5392,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.0965,0.0,[],2026-02-25T09:37:43.812516
IB4388704645,0.551,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7945,0.2409,0.0,[],2026-02-25T09:37:43.812516
IB1015462670,0.5553,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2095,0.0,[],2026-02-25T09:37:43.812516
IB5313928928,0.5388,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.0882,0.0,[],2026-02-25T09:37:43.812516
IB7573020806,0.5424,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0785,0.0,[],2026-02-25T09:37:43.812516
IB1805341148,0.567,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.3658,0.0,[],2026-02-25T09:37:43.812516
IB6001939929,0.5505,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7998,0.225,0.0,[],2026-02-25T09:37:43.812516
IB6281695786,0.7203,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.6,0.8119,0.3988,0.0,"['6 accounts sent ₹190,325 to this account in 60 min', 'Account sent ₹158,801 to 5 accounts in 60 min']",2026-02-25T09:37:43.812516
IB9665472252,0.6364,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8167,0.3009,0.0,"['5 accounts sent ₹191,163 to this account in 60 min']",2026-02-25T09:37:43.812516
IB9618625142,0.5511,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2233,0.0,[],2026-02-25T09:37:43.812516
IB8073244461,0.5359,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0552,0.0,[],2026-02-25T09:37:43.812516
IB1869118377,0.5578,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.2645,0.0,[],2026-02-25T09:37:43.812516
IB7774935988,0.5588,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8098,0.288,0.0,[],2026-02-25T09:37:43.812516
IB1842434367,0.649,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8328,0.394,0.0,"['5 accounts sent ₹198,354 to this account in 60 min']",2026-02-25T09:37:43.813537
IB1076150279,0.5449,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.1033,0.0,[],2026-02-25T09:37:43.813537
IB9381295712,0.6554,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8317,0.0858,0.0,"['Account sent ₹320,304 to 6 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,784)']",2026-02-25T09:37:43.813537
IB2682585939,0.5571,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.2281,0.0,[],2026-02-25T09:37:43.813537
IB9571085811,0.6719,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.8116,0.2903,0.0,"['Account sent ₹157,095 to 5 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,477)']",2026-02-25T09:37:43.813537
IB3510628962,0.5562,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.2742,0.0,[],2026-02-25T09:37:43.813537
IB3985003577,0.6775,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.45,0.824,0.3221,0.0,"['Account sent ₹238,374 to 4 accounts in 60 min', '6 transactions between ₹45,000 and ₹50,000 (avg: ₹47,488)']",2026-02-25T09:37:43.813537
IB3684813411,0.5577,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8317,0.234,0.0,[],2026-02-25T09:37:43.813537
IB3971322866,0.5432,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8039,0.1447,0.0,[],2026-02-25T09:37:43.813537
IB6598321041,0.5365,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.0695,0.0,[],2026-02-25T09:37:43.813537
IB5299096046,0.5399,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8119,0.0956,0.0,[],2026-02-25T09:37:43.813537
IB6661427336,0.5382,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8167,0.0682,0.0,[],2026-02-25T09:37:43.813537
IB3230350187,0.5424,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8328,0.0787,0.0,[],2026-02-25T09:37:43.813537
IB7274135004,0.5559,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.7958,0.2878,0.0,[],2026-02-25T09:37:43.813537
IB6973196201,0.5591,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8079,0.2957,0.0,[],2026-02-25T09:37:43.813537
IB2103337093,0.5635,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.824,0.3075,0.0,[],2026-02-25T09:37:43.813537
IB3991519044,0.5367,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.0,0.8016,0.0842,0.0,[],2026-02-25T09:37:43.813537
IB3039437057,0.617,MEDIUM,MANUAL_REVIEW,🟡,0.92,0.3,0.8317,0.0765,0.0,"['5 accounts sent ₹179,929 to this account in 60 min']",2026-02-25T09:37:43.813537
IB1718625803,0.0259,LOW,MONITOR,🟢,0.0197,0.0,0.0061,0.1676,0.0,[],2026-02-25T09:37:43.814541
IB2939876170,0.0436,LOW,MONITOR,🟢,0.0646,0.0,0.0092,0.1591,0.0,[],2026-02-25T09:37:43.814541
IB2898175619,0.0397,LOW,MONITOR,🟢,0.0491,0.0,0.0043,0.1916,0.0,[],2026-02-25T09:37:43.814541
IB7235827508,0.0759,LOW,MONITOR,🟢,0.1478,0.0,0.006,0.1564,0.0,[],2026-02-25T09:37:43.815592
IB8173347748,0.027,LOW,MONITOR,🟢,0.0226,0.0,0.0055,0.1683,0.0,[],2026-02-25T09:37:43.815592
IB1984438848,0.0288,LOW,MONITOR,🟢,0.0126,0.0,0.0065,0.2242,0.0,[],2026-02-25T09:37:43.815592
IB1071910991,0.0809,LOW,MONITOR,🟢,0.1485,0.0,0.0062,0.2031,0.0,[],2026-02-25T09:37:43.815592
IB7594134964,0.0435,LOW,MONITOR,🟢,0.0557,0.0,0.007,0.1985,0.0,[],2026-02-25T09:37:43.815592
IB7109184272,0.0726,LOW,MONITOR,🟢,0.1338,0.0,0.0079,0.175,0.0,[],2026-02-25T09:37:43.815592
IB4431481733,0.0754,LOW,MONITOR,🟢,0.133,0.0,0.0072,0.2082,0.0,[],2026-02-25T09:37:43.815592
IB7672305678,0.0712,LOW,MONITOR,🟢,0.1339,0.0,0.0055,0.1656,0.0,[],2026-02-25T09:37:43.815592
IB9454831510,0.0399,LOW,MONITOR,🟢,0.0398,0.0,0.008,0.224,0.0,[],2026-02-25T09:37:43.815592
IB9164319224,0.0469,LOW,MONITOR,🟢,0.0692,0.0,0.0049,0.1823,0.0,[],2026-02-25T09:37:43.815592
IB6093529607,0.0737,LOW,MONITOR,🟢,0.1339,0.0,0.004,0.1931,0.0,[],2026-02-25T09:37:43.815592
IB3957572769,0.0566,LOW,MONITOR,🟢,0.0909,0.0,0.0094,0.1834,0.0,[],2026-02-25T09:37:43.815592
IB4942989764,0.0295,LOW,MONITOR,🟢,0.0227,0.0,0.0065,0.1915,0.0,[],2026-02-25T09:37:43.815592
IB8494073900,0.0695,LOW,MONITOR,🟢,0.1208,0.0,0.0061,0.1997,0.0,[],2026-02-25T09:37:43.815592
IB6943891262,0.0467,LOW,MONITOR,🟢,0.0658,0.0,0.0144,0.1751,0.0,[],2026-02-25T09:37:43.815592
IB3622142013,0.0677,LOW,MONITOR,🟢,0.1221,0.0,0.007,0.1744,0.0,[],2026-02-25T09:37:43.815592
IB6397356123,0.0679,LOW,MONITOR,🟢,0.1074,0.0,0.006,0.2372,0.0,[],2026-02-25T09:37:43.815592
IB3545365683,0.0578,LOW,MONITOR,🟢,0.1047,0.0,0.0059,0.1473,0.0,[],2026-02-25T09:37:43.815592
IB4549548567,0.0683,LOW,MONITOR,🟢,0.1277,0.0,0.0064,0.1594,0.0,[],2026-02-25T09:37:43.815592
IB8196375720,0.0797,LOW,MONITOR,🟢,0.1469,0.0,0.0129,0.1835,0.0,[],2026-02-25T09:37:43.815592
IB3361995399,0.0822,LOW,MONITOR,🟢,0.1372,0.0,0.0066,0.26,0.0,[],2026-02-25T09:37:43.816557
IB1688894653,0.0804,LOW,MONITOR,🟢,0.1328,0.0,0.0059,0.2611,0.0,[],2026-02-25T09:37:43.816557
IB1943200696,0.069,LOW,MONITOR,🟢,0.1323,0.0,0.0061,0.1484,0.0,[],2026-02-25T09:37:43.816557
IB7443812560,0.0638,LOW,MONITOR,🟢,0.0999,0.0,0.0105,0.2171,0.0,[],2026-02-25T09:37:43.816557
IB3763116394,0.0583,LOW,MONITOR,🟢,0.0992,0.0,0.0079,0.1702,0.0,[],2026-02-25T09:37:43.816557
IB4245356754,0.0359,LOW,MONITOR,🟢,0.0537,0.0,0.0059,0.1326,0.0,[],2026-02-25T09:37:43.816557
IB5639296557,0.0702,LOW,MONITOR,🟢,0.1394,0.0,0.0055,0.1335,0.0,[],2026-02-25T09:37:43.816557
IB7229434069,0.0469,LOW,MONITOR,🟢,0.0602,0.0,0.0056,0.2172,0.0,[],2026-02-25T09:37:43.816557
IB4534607014,0.0356,LOW,MONITOR,🟢,0.0361,0.0,0.0135,0.1845,0.0,[],2026-02-25T09:37:43.816557
IB6530582285,0.0441,LOW,MONITOR,🟢,0.0671,0.0,0.004,0.1651,0.0,[],2026-02-25T09:37:43.816557
IB9234522630,0.0452,LOW,MONITOR,🟢,0.0505,0.0,0.0078,0.2343,0.0,[],2026-02-25T09:37:43.816557
IB9720711916,0.0432,LOW,MONITOR,🟢,0.0661,0.0,0.0061,0.1553,0.0,[],2026-02-25T09:37:43.816557
IB9464013070,0.0609,LOW,MONITOR,🟢,0.089,0.0,0.0043,0.2443,0.0,[],2026-02-25T09:37:43.816557
IB1965067727,0.0367,LOW,MONITOR,🟢,0.0243,0.0,0.0061,0.2575,0.0,[],2026-02-25T09:37:43.816557
IB2635881694,0.0572,LOW,MONITOR,🟢,0.0892,0.0,0.0061,0.2033,0.0,[],2026-02-25T09:37:43.816557
IB2750861922,0.0519,LOW,MONITOR,🟢,0.0798,0.0,0.0083,0.1831,0.0,[],2026-02-25T09:37:43.816557
IB8315017360,0.0302,LOW,MONITOR,🟢,0.0194,0.0,0.0043,0.2163,0.0,[],2026-02-25T09:37:43.816557
IB2346922426,0.0598,LOW,MONITOR,🟢,0.1012,0.0,0.01,0.173,0.0,[],2026-02-25T09:37:43.816557
IB7142172699,0.0826,LOW,MONITOR,🟢,0.1427,0.0,0.0061,0.2432,0.0,[],2026-02-25T09:37:43.816557
IB2114501460,0.0712,LOW,MONITOR,🟢,0.1269,0.0,0.0143,0.1763,0.0,[],2026-02-25T09:37:43.816557
IB4459716271,0.0538,LOW,MONITOR,🟢,0.0832,0.0,0.0067,0.1915,0.0,[],2026-02-25T09:37:43.816557
IB4359914865,0.0698,LOW,MONITOR,🟢,0.1304,0.0,0.0042,0.168,0.0,[],2026-02-25T09:37:43.817598
IB4957687327,0.074,LOW,MONITOR,🟢,0.1339,0.0,0.0059,0.1926,0.0,[],2026-02-25T09:37:43.817598
IB5865306369,0.0509,LOW,MONITOR,🟢,0.0634,0.0,0.0043,0.2472,0.0,[],2026-02-25T09:37:43.817598
IB8724234238,0.0811,LOW,MONITOR,🟢,0.1454,0.0,0.0137,0.2023,0.0,[],2026-02-25T09:37:43.817598
